1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;16.0;2.875;1.0532687216470449
1997;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;145.0;3.2551724137931033;1.0685427417577358
1997;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;48.0;2.3125;1.08313299429633
1997;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27.0;1.7407407407407407;1.0396791738976445
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;90.0;3.1222222222222222;1.1038093412036314
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;24.0;3.75;1.0103629710818451
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;28.0;3.0;1.0690449676496976
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;74.0;3.6216216216216215;0.800383399727613
1992;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;148.0;3.804054054054054;0.9053801932754306
1994;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;71.0;3.859154929577465;0.9971194377705834
1994;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;27.0;3.5925925925925926;1.1306916683313888
1994;0;0;1;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;85.0;3.5647058823529414;1.0565989703208334
1992;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;52.0;3.5961538461538463;1.042548936033061
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;48.0;3.7916666666666665;0.7894706383956842
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;64.0;3.3125;1.0588171466310885
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;67.0;3.7761194029850746;0.974616580138179
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;108.0;3.6666666666666665;0.9718253158075499
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;221.0;3.6108597285067874;0.8628426571004381
1996;0;1;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;158.0;3.0822784810126582;1.0963991112071927
1996;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;126.0;3.126984126984127;0.9998740157475313
1963;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;194.0;4.252577319587629;0.8513897412139522
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;250.0;3.884;1.0763568181602226
1996;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;160.0;3.01875;1.0981340708219551
1996;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;95.0;3.210526315789474;1.1688477172624256
1940;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;104.0;4.115384615384615;0.8355984993230932
1958;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;179.0;4.251396648044692;0.6837587164600775
1959;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;179.0;4.284916201117318;0.7109254089648399
1960;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;63.0;3.9365079365079363;1.0059034614447528
1959;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;128.0;3.984375;0.9681197546662293
1942;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;243.0;4.45679012345679;0.7266142701018361
1941;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;138.0;4.2101449275362315;0.7561621112012288
1964;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;125.0;3.816;1.0460133842355936
1954;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;64.0;3.796875;0.8692613153563202
1953;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;68.0;4.102941176470588;0.824972475162103
1950;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;65.0;4.2;0.8076556768250269
1946;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;1;0;0;52.0;4.115384615384615;0.7507392806131978
1955;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;50.0;4.02;0.761314652426971
1938;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;67.0;3.791044776119403;0.8382161840059086
1955;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;59.0;3.864406779661017;0.812145664454979
1934;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;60.0;4.15;0.8129165598838135
1940;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;56.0;4.0;0.7319250547113999
1956;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;59.0;3.6610169491525424;0.7726285640706089
1946;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;231.0;4.121212121212121;0.9904436467271897
1938;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;68.0;3.838235294117647;0.9642170569285593
1951;0;1;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;152.0;4.184210526315789;0.7558635061234253
1958;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;62.0;3.9516129032258065;0.7279538126707583
1996;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;31.0;3.903225806451613;0.892796935683745
1941;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;123.0;3.4959349593495936;0.9989749521981558
1971;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;57.0;3.7017543859649122;1.02537818920719
1972;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;39.0;3.641025641025641;0.6597271964240311
1967;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;122.0;3.819672131147541;0.9496884169154245
1954;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;68.0;4.0;0.747545001596402
1955;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;90.0;3.8555555555555556;0.9493987701126217
1951;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;98.0;3.816326530612245;0.9725512291790899
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;215.0;3.5953488372093023;0.9688049431374127
1989;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;121.0;3.8512396694214877;0.9150816883085238
1954;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;121.0;3.9421487603305785;0.9026821435314479
1962;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;173.0;4.23121387283237;0.8693610871917082
1987;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;57.0;4.0;1.1081832770072813
1949;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;72.0;4.333333333333333;0.7817359599705717
1977;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;180.0;3.911111111111111;1.060863845536
1997;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;201.0;4.203980099502488;0.8995211991185477
1983;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;63.0;3.9682539682539684;1.0384398243680077
1979;0;0;0;0;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;91.0;3.769230769230769;1.0171812277280117
1990;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;89.0;3.651685393258427;1.0178311773162483
1948;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0;4.1;0.7516648189186454
1963;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;124.0;4.104838709677419;0.8502233898776895
1978;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;120.0;3.8333333333333335;1.0354816378006044
1986;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;35.0;3.7714285714285714;1.1234059000764285
1967;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;164.0;3.9939024390243905;0.7847397519475698
1940;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;46.0;4.021739130434782;0.9205180591191361
1946;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;73.0;4.027397260273973;1.0064531883135286
1959;0;1;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;124.0;3.8306451612903225;0.9480180870871237
1982;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;195.0;4.02051282051282;0.7971678995619715
1984;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;121.0;4.132231404958677;0.8226358438432597
1985;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;93.0;3.978494623655914;0.8673094550570228
1975;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;80.0;4.025;0.8940777371123836
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;129.0;3.9224806201550386;0.9201651612852044
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;22.0;3.3181818181818183;1.0174104220726998
1997;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;15.0;3.6666666666666665;0.8692269873603532
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;13.0;3.3076923076923075;1.135755620017954
1997;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;54.0;3.1666666666666665;0.9953596037316065
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10.0;3.3;1.2688577540449522
1991;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;30.0;3.6333333333333333;1.0482790129010926
1997;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;66.0;3.4242424242424243;1.087958974000984
1997;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;44.0;2.477272727272727;1.097282518597574
1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;43.0;2.511627906976744;0.8455655331487371
1995;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;49.0;2.877551020408163;1.0810549092366555
1995;0;0;0;1;1;0;0;0;0;0;0;0;1;0;1;0;0;0;0;51.0;2.5294117647058822;1.0728912957101533
1995;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;21.0;3.619047619047619;1.1741740958036146
1996;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;71.0;3.1549295774647885;1.0568074074537506
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;12.0;1.8333333333333333;0.6871842709362769
1996;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;254.0;3.031496062992126;1.0034351069022998
1996;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;41.0;3.341463414634146;1.2219487853536926
1996;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;12.0;2.1666666666666665;1.1426091000668408
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;92.0;3.5652173913043477;0.9005354424873032
1995;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;151.0;3.2847682119205297;1.0123573135905357
1995;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;24.0;2.4166666666666665;1.1149240133549712
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;45.0;2.8666666666666667;1.0873004286866725
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;63.0;3.2857142857142856;1.0900498230723423
1995;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;102.0;2.803921568627451;1.075932934770114
1995;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;10.0;2.0;1.1832159566199232
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;12.0;2.5;0.8660254037844386
1994;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;17.0;3.1176470588235294;1.2779741754353195
1994;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;1;0;0;70.0;3.6714285714285713;1.091806217387743
1994;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;137.0;3.1824817518248176;1.0617364794791522
1995;0;0;1;0;1;1;0;0;0;1;0;0;0;0;1;1;0;0;0;22.0;2.727272727272727;0.9136250564655353
1994;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;59.0;3.0677966101694913;1.087126624462683
1995;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;48.0;3.2083333333333335;1.11725730648266
1995;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;29.0;2.413793103448276;1.099129479345464
1995;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;27.0;2.037037037037037;1.035713441045153
1995;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;22.0;2.6818181818181817;0.9237455196773446
1994;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;179.0;3.569832402234637;0.8452201953425498
1994;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;35.0;2.8;1.190438094628552
1994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;230.0;3.6478260869565218;0.9701499504076642
1994;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;67.0;2.701492537313433;0.9465558206392788
1994;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;50.0;3.1;0.9643650760992956
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;28.0;2.5;0.9819805060619657
1994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;29.0;2.7586206896551726;0.9342218747685562
1993;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;33.0;2.9393939393939394;1.229421986369745
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;15.0;2.2;1.2754084313139327
1994;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;44.0;2.5454545454545454;1.0325287901455045
1993;0;1;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;93.0;3.021505376344086;1.0157733917092078
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;41.0;2.2195121951219514;0.9756097560975608
1993;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;92.0;3.152173913043478;1.041891910114936
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;19.0;2.6315789473684212;1.0367218738732742
1995;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;32.0;3.375;1.1388041973930374
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;59.0;3.2203389830508473;1.1209529331380648
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;168.0;3.6011904761904763;1.129369192621541
1993;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;37.0;3.0;1.1624763874381927
1993;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;79.0;3.5443037974683542;0.9519795279475016
1993;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39.0;2.4871794871794872;1.129370027976679
1994;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.0;2.676470588235294;0.8983837852530158
1993;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;14.0;3.5714285714285716;0.49487165930539356
1991;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;202.0;3.792079207920792;0.9781456661567112
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;43.0;4.023255813953488;0.9018939269611771
1996;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;18.0;2.0;1.0
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;178.0;3.601123595505618;0.8502470734132208
1995;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;9.0;3.3333333333333335;1.1547005383792515
1993;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;12.0;3.1666666666666665;1.5184055965240497
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;5.0;2.4;0.8
1996;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;64.0;3.09375;0.9797759629119301
1996;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;127.0;3.377952755905512;0.995494842789236
1996;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;206.0;3.150485436893204;0.976259334717404
1996;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;4.0;2.25;0.82915619758885
1996;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1.0;1.0;0.0
1996;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.0;3.0;1.0
1943;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;20.0;4.0;0.8366600265340756
1951;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;50.0;3.7;0.8544003745317533
1954;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;209.0;4.3875598086124405;0.7108444183453836
1934;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;81.0;4.012345679012346;0.7776797900258577
1944;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;31.0;3.3548387096774195;0.8997629471600872
1950;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;66.0;4.045454545454546;0.8604406584545865
1940;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;66.0;3.9696969696969697;0.9206337897553523
1945;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;1;0;0;30.0;3.933333333333333;0.5120763831912404
1950;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;60.0;3.5833333333333335;0.7808471183414986
1958;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;41.0;3.658536585365854;1.0267104965780092
1944;0;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;0;0;40.0;4.1;0.8602325267042631
1937;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;34.0;3.9411764705882355;0.8022459821756386
1936;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;27.0;4.037037037037037;0.8811390558052088
1956;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;51.0;3.7450980392156863;0.8364991767726093
1935;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;59.0;4.0508474576271185;0.8521901755916295
1968;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;64.0;3.421875;1.0869206430899176
1930;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18.0;3.7777777777777777;0.628539361054709
1955;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;18.0;3.611111111111111;0.7556372504853024
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;64.0;3.171875;0.8395439145006055
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;43.0;3.0930232558139537;0.741273369791127
1955;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;11.0;2.909090909090909;1.2398346997259868
1960;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;39.0;3.358974358974359;0.800230078683448
1994;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;39.0;2.923076923076923;1.071414482860317
1945;0;0;0;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;22.0;3.272727272727273;1.1354541815269814
1963;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;82.0;3.3292682926829267;0.7498760555923517
1949;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;4.0;3.25;1.479019945774904
1991;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;75.0;3.2266666666666666;1.0779404230084122
1996;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;169.0;3.514792899408284;0.9490356916847711
1982;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;77.0;3.3376623376623376;0.9203385826767047
1965;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;31.0;3.2903225806451615;0.886950134507582
1992;0;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;1;0;119.0;3.6218487394957983;1.0207230641848535
1982;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;58.0;3.896551724137931;0.9226957351903209
1938;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;69.0;4.057971014492754;0.8492803086367315
1996;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;24.0;3.75;1.1989578808281798
1980;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;23.0;2.739130434782609;1.0307190948808433
1981;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;91.0;3.241758241758242;0.8936978290702173
1981;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;38.0;3.026315789473684;0.8425163470306379
1982;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;44.0;3.772727272727273;0.9259794903392435
1979;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;40.0;3.7;0.9797958971132713
1989;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;82.0;3.024390243902439;1.315717459440115
1957;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;33.0;4.212121212121212;1.007775099897933
1990;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;89.0;3.4831460674157304;0.984285054520259
1994;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;4.0;3.0;1.224744871391589
1988;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;35.0;3.7714285714285714;0.9880923694737473
1990;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;27.0;3.814814814814815;0.9442628728875524
1969;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;38.0;3.8684210526315788;0.8935750971762969
1985;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;70.0;4.1;0.9732126474429204
1952;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;67.0;4.029850746268656;0.8280556123391163
1984;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;1;0;0;50.0;3.4;0.8944271909999155
1957;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;72.0;3.5416666666666665;1.189508535301683
1989;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;171.0;4.076023391812866;0.7799073865636652
1990;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;90.0;3.888888888888889;0.9480324003422909
1958;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;34.0;3.911764705882353;0.852941176470588
1974;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;1;0;0;147.0;4.136054421768708;0.9803474032463574
1986;0;0;1;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;227.0;3.881057268722467;0.8442303437879239
1931;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;0;44.0;4.0;0.9534625892455924
1962;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;131.0;4.259541984732825;0.7575350369499406
1990;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;79.0;3.4177215189873418;1.0385919745197985
1944;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;115.0;4.078260869565217;0.8561575036624416
1991;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;153.0;3.764705882352941;0.9685560027630172
1952;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;88.0;4.1022727272727275;0.8124006614415968
1980;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;82.0;3.426829268292683;0.9631058473966966
1979;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;116.0;3.9051724137931036;1.0584507894662647
1984;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;46.0;3.5434782608695654;1.0152429938117924
1992;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;100.0;2.83;1.0959470790143102
1974;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;5.0;2.4;1.019803902718557
1977;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;12.0;2.1666666666666665;1.067187372905475
1981;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;6.0;2.1666666666666665;1.3437096247164249
1991;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;13.0;1.6153846153846154;1.002954216185023
1993;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;0;0;36.0;3.0;1.1547005383792515
1935;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;46.0;3.608695652173913;1.0316356971917107
1992;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;65.0;2.723076923076923;1.2090389356546771
1962;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;86.0;3.5232558139534884;0.885631349968819
1982;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;48.0;2.8958333333333335;0.8717698313711529
1922;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;54.0;3.5555555555555554;1.0657403385139375
1996;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;77.0;3.3376623376623376;1.0143181397281364
1997;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1.0;3.0;0.0
1997;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;219.0;2.808219178082192;1.020218450686315
1981;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;107.0;3.046728971962617;1.0356557141828093
1997;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;34.0;2.5588235294117645;1.4387735068982366
1997;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;27.0;2.4444444444444446;1.3698697784375502
